#id	rank	argument	turkID
63084	0.16633	Religion, lifestyle etc is a personal choice. If your religion or culture disallows gay marriage, that's fine. It means you don't want to marry a person of the same gender. But then why should it extend to other religions or cultures? Gay people marrying in no way affects your marriage to the opposite gender either, they simply get married and get on with it just like you do.	ABERRAELE72JI
594	0.35088	I don't care if calling it "marriage" offends people, or violates what they call the sanctity of marriage, gays should have the same RIGHTS that a married couple gets. Civil Union, Marriage, the coming together of two souls, or whatever you prefer to call it- gays NEED to be recognized on that level. Not allowing this is a violation to the constitution and it's unfortunate that the Supreme Court won't take a case on this because they're leaving it up to the states, yet Bush wanted to make an amendment stating what marriage is...	A255Z4U24Y2SP8
516	0.64912	honestly who cares - if people want to be together so be it. <br/> it isn't like marriage is some high holy thing - we sell it on tv, in drive throughs, etc. and that is fake love. <br/> If people really want to be together then who are you to tell them no. If you don't like what they do, don't be their friend. <br/> plus what will you do when you kids are gay?	A255Z4U24Y2SP8
580	0.17544	The Bible is not the origin of marriage. Marriage is found in almost every society, including those that were never touched by Christianity (or Judaism) and societies that preceded Christianity (and Judaism). The Bible can only be argued to be the origin of Christian marriage, and even that is difficult to prove.	A2F2ULTCYSLBLN
738391172	0.32456	one reason is just because so many more people agree with this side now	A2F2ULTCYSLBLN
79007	0.17544	You cannot choose someone's lifestyle because you don't agree with it. You cannot call someone's lifestyle a "choice" when you are not that person and know that homosexuality was not a "choice."	A2F2ULTCYSLBLN
80510	0.32456	Dosen't it say in the declaration of independence that we have the right to life liberty and the purist of happiness	A2F2ULTCYSLBLN
46238	0.08991	Gay marriage bans, along with other laws, are only in place because of the religious right that seems to be infecting this country. The UNITED States of America can only remain united if laws are created with all men and women in mind. To have a law that favors one religion, or lack thereof, over another is the bane of freedom. Secular law is the only law that works. <br/> Leviticus 20:13: "If a man lies with mankind as he does with womankind, they are both commiting an abomination, they shall be put to death, their blood is on their own hands." <br/> There's a loving god, eh?	A1D3WOA0AKREFH
67160	0.16633	Just beacuse there gay does not mean that they dont have a right to be happy! how would u feel if you were denied! we live in the 21st centry! everyone else is allowed to get married so why should not they!	A1D3WOA0AKREFH
74144	0.08991	Yes I believe gay marriage should be allowed. Mosy who do not want it to be allowed just dont like homosexuality all together, and therefore the opposing side tends to be prejudice. If two men or two women are happy together, love each other, and want to be with each other forever why shouldn't they be allowed to get married??	A1D3WOA0AKREFH
68734	0.16633	A person should be free to do as he or she pleases. So in my opinion i really dont care much about gay marriage. I think it is in a way wrong but it doesn't really make that much of a big difference in society. So if you want to do it go ahead, it is your life, you make the decisions and choices. In some religions it is frowned upon, and i in a way frown upon it myself but dont let that influence your thoughts, just an opinion. <br/> Life is what you want it to be	A1D3WOA0AKREFH
80099	0.08991	If straights are allowed to get married and do whatever they want, why cant gays?	A1D3WOA0AKREFH
1488232624	0.16633	It might be against the teachings of the bible etc... but only because a gay relationship bears no offspring which is why it was banned. <br/> Also it was seen to weaken the position of men. <br/> Time have changed... its time to accept.	A1D3WOA0AKREFH
530	0.23129	EVERYONE, regardless of sexual orientation, has the right to be miserable. I say let gay people know the joys of divorce, splitting of assets, custody, alimony, child support, the whole nine yards! In fact, make civil unions illegal; it makes it too easy to "walk away" from a relationship and encourages roomates to be "couples" to help a buddy out with benefits.Civil Unions, gone, Gay marraige, IN!	A1D3WOA0AKREFH
649	0.35088	I have lots of gay friends. I'm all for it! <br/> People should stop being so against it. People can't help it. I've watched shows about it and I can really see how gay people feel.. when people are looking at them and some of them feel like they are being watched. It is just not right. We are all human.	A2Z3I9XW0SHBPY
46238	0.64912	Gay marriage bans, along with other laws, are only in place because of the religious right that seems to be infecting this country. The UNITED States of America can only remain united if laws are created with all men and women in mind. To have a law that favors one religion, or lack thereof, over another is the bane of freedom. Secular law is the only law that works. <br/> Leviticus 20:13: "If a man lies with mankind as he does with womankind, they are both commiting an abomination, they shall be put to death, their blood is on their own hands." <br/> There's a loving god, eh?	A2Z3I9XW0SHBPY
580	0.17544	The Bible is not the origin of marriage. Marriage is found in almost every society, including those that were never touched by Christianity (or Judaism) and societies that preceded Christianity (and Judaism). The Bible can only be argued to be the origin of Christian marriage, and even that is difficult to prove.	A2JKL6ZF126M1M
80099	0.32456	If straights are allowed to get married and do whatever they want, why cant gays?	A2JKL6ZF126M1M
642	0.17544	I believe that everyone has a right to be happy. I have two best friends who are gay, one is female and the other is male. I have no problem being around them as well as when they are with their partners. I believe that gay people have every right to get married just as I had the right to get married to my husband. EVERYONE has the right to love who they want to love and even if they are gay they should be able to get married just like people who are straight.	A2JKL6ZF126M1M
32993	0.32456	Why does it matter? If two people regardless of gender love each other to the point of which the two marry, shouldn't that follow what the bible really teaches us. <br/> All you bible nutjobes by the way are making me sick. The bible teaches love and forgiveness, and lets not forget dont judge others before you judge yourself.	A2JKL6ZF126M1M
80099	0.35088	If straights are allowed to get married and do whatever they want, why cant gays?	A1ACQDM74AQNN8
46238	0.64912	Gay marriage bans, along with other laws, are only in place because of the religious right that seems to be infecting this country. The UNITED States of America can only remain united if laws are created with all men and women in mind. To have a law that favors one religion, or lack thereof, over another is the bane of freedom. Secular law is the only law that works. <br/> Leviticus 20:13: "If a man lies with mankind as he does with womankind, they are both commiting an abomination, they shall be put to death, their blood is on their own hands." <br/> There's a loving god, eh?	A1ACQDM74AQNN8
1488232624	0.35088	It might be against the teachings of the bible etc... but only because a gay relationship bears no offspring which is why it was banned. <br/> Also it was seen to weaken the position of men. <br/> Time have changed... its time to accept.	A36ZLJPURT0ILP
580	0.64912	The Bible is not the origin of marriage. Marriage is found in almost every society, including those that were never touched by Christianity (or Judaism) and societies that preceded Christianity (and Judaism). The Bible can only be argued to be the origin of Christian marriage, and even that is difficult to prove.	A36ZLJPURT0ILP
76758	0.17544	Gay marriage is a lifestyle choice. It may be considered "unnatural", but that is between that person and his/her love interest. Love is all some people have... You can't take that one given right away because it makes you uncomfortable. They want acceptance and understanding. Let them be happy or just ignore it. You don't chose to be gay either. Who would chose to live that way? They are constantly being harrassed and can't be with their loved one. It's unfortunate and cruel. Please be respecful of them. They have done nothing wrong, God created them that way. 3	AQP74RCFA4CF8
30529	0.32456	How can anyone say that Gay Marriage is Wrong. It is a personal choice that is made from personal beliefs so who are we to say that gay couples do not have the right to enjoy all of the benefits that straight couples do?	AQP74RCFA4CF8
1488232624	0.17544	It might be against the teachings of the bible etc... but only because a gay relationship bears no offspring which is why it was banned. <br/> Also it was seen to weaken the position of men. <br/> Time have changed... its time to accept.	AQP74RCFA4CF8
541	0.32456	The "who gives a crap" button was your browser's back button. No one said you had to read this or vote on this or post a comment. It always baffles me to see people take the time to post a comment to say they don't care and everyone should stop talking about it. And another thing... people who post comments like mine make me sick.	AQP74RCFA4CF8
63084	0.35088	Religion, lifestyle etc is a personal choice. If your religion or culture disallows gay marriage, that's fine. It means you don't want to marry a person of the same gender. But then why should it extend to other religions or cultures? Gay people marrying in no way affects your marriage to the opposite gender either, they simply get married and get on with it just like you do.	A3VNGML9U6OLA8
76758	0.64912	Gay marriage is a lifestyle choice. It may be considered "unnatural", but that is between that person and his/her love interest. Love is all some people have... You can't take that one given right away because it makes you uncomfortable. They want acceptance and understanding. Let them be happy or just ignore it. You don't chose to be gay either. Who would chose to live that way? They are constantly being harrassed and can't be with their loved one. It's unfortunate and cruel. Please be respecful of them. They have done nothing wrong, God created them that way. 3	A3VNGML9U6OLA8
80510	0.35088	Dosen't it say in the declaration of independence that we have the right to life liberty and the purist of happiness	AYJTXYFJBSI5A
74144	0.64912	Yes I believe gay marriage should be allowed. Mosy who do not want it to be allowed just dont like homosexuality all together, and therefore the opposing side tends to be prejudice. If two men or two women are happy together, love each other, and want to be with each other forever why shouldn't they be allowed to get married??	AYJTXYFJBSI5A
46238	0.50000	Gay marriage bans, along with other laws, are only in place because of the religious right that seems to be infecting this country. The UNITED States of America can only remain united if laws are created with all men and women in mind. To have a law that favors one religion, or lack thereof, over another is the bane of freedom. Secular law is the only law that works. <br/> Leviticus 20:13: "If a man lies with mankind as he does with womankind, they are both commiting an abomination, they shall be put to death, their blood is on their own hands." <br/> There's a loving god, eh?	A2A4LHPXF2E2GS
73324	0.50000	What is wrong with it, if they want to marry let them. If were your child or adopted mother/father you'd accept it!!!	A2A4LHPXF2E2GS
73625	0.17544	Do gay marriages hurt anyone? No. Do gay marriages kill many people? No. Are gay marriages going to end the world? No. Are gay marriages in anyway affecting anyone but the two getting married? No. Then why the hell do straight ppl get so offensive? If you want marrage to just be between you fine let them do something else to show they love each other. Bottom line, if you love someone you should be allowed to be with them. God accepts everyone, his people should follow that. Bottom line, it should be a sin to kep two people who love each other apart. Enough said.	A3HOG6U41UX9KI
519	0.32456	This is not a commonly known fact - Can you point me to a reference? <br/> Or do you mean that gay _sex_ is helping spread AIDS? In which case gay marriage may help reduce the problem.	A3HOG6U41UX9KI
33506	0.17544	First of all, gays have the fundamental right of equal happiness. Second of all, they are still part of society. Third of all, the government would have a better image if we allow the third gender to have the equal right of marriage. Also, it only proves that racism, sexism and hatred is non existent.	A3HOG6U41UX9KI
530	0.32456	EVERYONE, regardless of sexual orientation, has the right to be miserable. I say let gay people know the joys of divorce, splitting of assets, custody, alimony, child support, the whole nine yards! In fact, make civil unions illegal; it makes it too easy to "walk away" from a relationship and encourages roomates to be "couples" to help a buddy out with benefits.Civil Unions, gone, Gay marraige, IN!	A3HOG6U41UX9KI
34494	0.05254	let me start by saying i feel marriage as an institution is ridiculous and needn't exist, however thats another debate entirely. To me who wishes to get married is wholly irrelevant. Hell i think animals should be allowed to join in holy matrimony as well, it would certainley be an entertaining ceremony. Far more so then any wedding i have ever attended.	AAJG1LDQC2PQ7
81756	0.09720	I think it all depends on the individualist's point of view. We have no right to go against it. Different people have different point of views.We perceive that Gay marriage is weird and disgusting but they might feel the same way as we do and find that Man and Women marriages are weird. So I think it all depends on perceptions and we have no whats so ever right to question one's perceptions. We humans are very selfish creatures we only view things according to what we think is right and those who go against it we think that they are wrong.	AAJG1LDQC2PQ7
530	0.35026	EVERYONE, regardless of sexual orientation, has the right to be miserable. I say let gay people know the joys of divorce, splitting of assets, custody, alimony, child support, the whole nine yards! In fact, make civil unions illegal; it makes it too easy to "walk away" from a relationship and encourages roomates to be "couples" to help a buddy out with benefits.Civil Unions, gone, Gay marraige, IN!	AAJG1LDQC2PQ7
63084	0.35026	Religion, lifestyle etc is a personal choice. If your religion or culture disallows gay marriage, that's fine. It means you don't want to marry a person of the same gender. But then why should it extend to other religions or cultures? Gay people marrying in no way affects your marriage to the opposite gender either, they simply get married and get on with it just like you do.	AAJG1LDQC2PQ7
30529	0.05254	How can anyone say that Gay Marriage is Wrong. It is a personal choice that is made from personal beliefs so who are we to say that gay couples do not have the right to enjoy all of the benefits that straight couples do?	AAJG1LDQC2PQ7
738391172	0.09720	one reason is just because so many more people agree with this side now	AAJG1LDQC2PQ7
67160	0.35088	Just beacuse there gay does not mean that they dont have a right to be happy! how would u feel if you were denied! we live in the 21st centry! everyone else is allowed to get married so why should not they!	A1EYU1GY2PKHKE
542	0.64912	Three of your links are from right wing/conservative groups. Especially against gay marriage. They are extremely biased. I did not even have to go to the sites to know that. <br/> Those three are #2,#3, and #5 on your list. <br/> #2 is a polling company, if I recall and 'try' to write intelligently, but don't have research behind their writings. <br/> #1 has no real barring on the argument at hand.	A1EYU1GY2PKHKE
79006	0.22473	You cannot choose someone's lifestyle because you don't agree with it. You cannot call someone's lifestyle a "choice" when you are not that person and know that homosexuality was not a "choice."	A270VUHJP8068S
738391172	0.42581	one reason is just because so many more people agree with this side now	A270VUHJP8068S
642	0.04376	I believe that everyone has a right to be happy. I have two best friends who are gay, one is female and the other is male. I have no problem being around them as well as when they are with their partners. I believe that gay people have every right to get married just as I had the right to get married to my husband. EVERYONE has the right to love who they want to love and even if they are gay they should be able to get married just like people who are straight.	A270VUHJP8068S
560	0.08096	This idea is essentially playing with semantics. Most people who are against gay marriages are really against gays, so calling it a "civil union" might shut their mouth, but will still not satisfy them. Furthermore, the effects on society are bound to be minimal on an overpopulated Earth where global warming will drastically reduce the already overtaxed ability of Nature to feed us. <br/> And if "undermining the assumptions of law that has developed over hundreds of years" is really an issue, than law should never change. We should revert back to tribes & slavery - why challenge any assumption?	A270VUHJP8068S
519	0.22473	This is not a commonly known fact - Can you point me to a reference? <br/> Or do you mean that gay _sex_ is helping spread AIDS? In which case gay marriage may help reduce the problem.	A270VUHJP8068S
76794	0.50000	There is an argument of people saying is gay marriage acceptable or unacceptable. I would say most of the population of Britain would say it is wrong however I think anybody should be allowed to express there feelings to the one they love so I think it is acceptable. Because how come we can get married to the other secuality however a man can't express his feelings to a man or a woman and a woman as gay sexuality I think gays should be allowed to do what they like when they like !!	A3B6V08BQL06M0
68734	0.50000	A person should be free to do as he or she pleases. So in my opinion i really dont care much about gay marriage. I think it is in a way wrong but it doesn't really make that much of a big difference in society. So if you want to do it go ahead, it is your life, you make the decisions and choices. In some religions it is frowned upon, and i in a way frown upon it myself but dont let that influence your thoughts, just an opinion. <br/> Life is what you want it to be	A3B6V08BQL06M0
580	0.35088	The Bible is not the origin of marriage. Marriage is found in almost every society, including those that were never touched by Christianity (or Judaism) and societies that preceded Christianity (and Judaism). The Bible can only be argued to be the origin of Christian marriage, and even that is difficult to prove.	A3OSBMDWIRT9NZ
76793	0.64912	There is an argument of people saying is gay marriage acceptable or unacceptable. I would say most of the population of Britain would say it is wrong however I think anybody should be allowed to express there feelings to the one they love so I think it is acceptable. Because how come we can get married to the other secuality however a man can't express his feelings to a man or a woman and a woman as gay sexuality I think gays should be allowed to do what they like when they like !!	A3OSBMDWIRT9NZ
79007	0.35088	You cannot choose someone's lifestyle because you don't agree with it. You cannot call someone's lifestyle a "choice" when you are not that person and know that homosexuality was not a "choice."	A17ELSQUMU0QT6
67160	0.64912	Just beacuse there gay does not mean that they dont have a right to be happy! how would u feel if you were denied! we live in the 21st centry! everyone else is allowed to get married so why should not they!	A17ELSQUMU0QT6
32993	0.50000	Why does it matter? If two people regardless of gender love each other to the point of which the two marry, shouldn't that follow what the bible really teaches us. <br/> All you bible nutjobes by the way are making me sick. The bible teaches love and forgiveness, and lets not forget dont judge others before you judge yourself.	A3E8ZYXEPOMSJZ
81756	0.50000	I think it all depends on the individualist's point of view. We have no right to go against it. Different people have different point of views.We perceive that Gay marriage is weird and disgusting but they might feel the same way as we do and find that Man and Women marriages are weird. So I think it all depends on perceptions and we have no whats so ever right to question one's perceptions. We humans are very selfish creatures we only view things according to what we think is right and those who go against it we think that they are wrong.	A3E8ZYXEPOMSJZ
80510	0.35088	Dosen't it say in the declaration of independence that we have the right to life liberty and the purist of happiness	A3DS4BF49Q8HD8
738391172	0.64912	one reason is just because so many more people agree with this side now	A3DS4BF49Q8HD8
594	0.35088	I don't care if calling it "marriage" offends people, or violates what they call the sanctity of marriage, gays should have the same RIGHTS that a married couple gets. Civil Union, Marriage, the coming together of two souls, or whatever you prefer to call it- gays NEED to be recognized on that level. Not allowing this is a violation to the constitution and it's unfortunate that the Supreme Court won't take a case on this because they're leaving it up to the states, yet Bush wanted to make an amendment stating what marriage is...	ADHQLRJ3P634O
79007	0.64912	You cannot choose someone's lifestyle because you don't agree with it. You cannot call someone's lifestyle a "choice" when you are not that person and know that homosexuality was not a "choice."	ADHQLRJ3P634O
67160	0.06179	Just beacuse there gay does not mean that they dont have a right to be happy! how would u feel if you were denied! we live in the 21st centry! everyone else is allowed to get married so why should not they!	A15NONFOFSIJKR
32993	0.11432	Why does it matter? If two people regardless of gender love each other to the point of which the two marry, shouldn't that follow what the bible really teaches us. <br/> All you bible nutjobes by the way are making me sick. The bible teaches love and forgiveness, and lets not forget dont judge others before you judge yourself.	A15NONFOFSIJKR
649	0.41194	I have lots of gay friends. I'm all for it! <br/> People should stop being so against it. People can't help it. I've watched shows about it and I can really see how gay people feel.. when people are looking at them and some of them feel like they are being watched. It is just not right. We are all human.	A15NONFOFSIJKR
80510	0.41194	Dosen't it say in the declaration of independence that we have the right to life liberty and the purist of happiness	A15NONFOFSIJKR
76758	0.13461	Gay marriage is a lifestyle choice. It may be considered "unnatural", but that is between that person and his/her love interest. Love is all some people have... You can't take that one given right away because it makes you uncomfortable. They want acceptance and understanding. Let them be happy or just ignore it. You don't chose to be gay either. Who would chose to live that way? They are constantly being harrassed and can't be with their loved one. It's unfortunate and cruel. Please be respecful of them. They have done nothing wrong, God created them that way. 3	A3TKD7EJ6BM0M5
530	0.13461	EVERYONE, regardless of sexual orientation, has the right to be miserable. I say let gay people know the joys of divorce, splitting of assets, custody, alimony, child support, the whole nine yards! In fact, make civil unions illegal; it makes it too easy to "walk away" from a relationship and encourages roomates to be "couples" to help a buddy out with benefits.Civil Unions, gone, Gay marraige, IN!	A3TKD7EJ6BM0M5
67160	0.05194	Just beacuse there gay does not mean that they dont have a right to be happy! how would u feel if you were denied! we live in the 21st centry! everyone else is allowed to get married so why should not they!	A3TKD7EJ6BM0M5
519	0.05943	This is not a commonly known fact - Can you point me to a reference? <br/> Or do you mean that gay _sex_ is helping spread AIDS? In which case gay marriage may help reduce the problem.	A3TKD7EJ6BM0M5
34494	0.04227	let me start by saying i feel marriage as an institution is ridiculous and needn't exist, however thats another debate entirely. To me who wishes to get married is wholly irrelevant. Hell i think animals should be allowed to join in holy matrimony as well, it would certainley be an entertaining ceremony. Far more so then any wedding i have ever attended.	A3TKD7EJ6BM0M5
73473	0.03736	If you do not like gay marriage and thing it is wrong then do not watch a gay couple make out. <br/> Who are you to tell people that their veiws are incorrect and that they must change there feelings and that apparently they are wrong. Meanwhile, everyone is entitled to their opinions, but keep them to yourself. Do not try to change others based on your beliefs. It is selfish and takes away self rights.	A3TKD7EJ6BM0M5
73324	0.02019	What is wrong with it, if they want to marry let them. If were your child or adopted mother/father you'd accept it!!!	A3TKD7EJ6BM0M5
541	0.03736	The "who gives a crap" button was your browser's back button. No one said you had to read this or vote on this or post a comment. It always baffles me to see people take the time to post a comment to say they don't care and everyone should stop talking about it. And another thing... people who post comments like mine make me sick.	A3TKD7EJ6BM0M5
642	0.02019	I believe that everyone has a right to be happy. I have two best friends who are gay, one is female and the other is male. I have no problem being around them as well as when they are with their partners. I believe that gay people have every right to get married just as I had the right to get married to my husband. EVERYONE has the right to love who they want to love and even if they are gay they should be able to get married just like people who are straight.	A3TKD7EJ6BM0M5
73625	0.02019	Do gay marriages hurt anyone? No. Do gay marriages kill many people? No. Are gay marriages going to end the world? No. Are gay marriages in anyway affecting anyone but the two getting married? No. Then why the hell do straight ppl get so offensive? If you want marrage to just be between you fine let them do something else to show they love each other. Bottom line, if you love someone you should be allowed to be with them. God accepts everyone, his people should follow that. Bottom line, it should be a sin to kep two people who love each other apart. Enough said.	A3TKD7EJ6BM0M5
738391172	0.04594	one reason is just because so many more people agree with this side now	A3TKD7EJ6BM0M5
46238	0.02019	Gay marriage bans, along with other laws, are only in place because of the religious right that seems to be infecting this country. The UNITED States of America can only remain united if laws are created with all men and women in mind. To have a law that favors one religion, or lack thereof, over another is the bane of freedom. Secular law is the only law that works. <br/> Leviticus 20:13: "If a man lies with mankind as he does with womankind, they are both commiting an abomination, they shall be put to death, their blood is on their own hands." <br/> There's a loving god, eh?	A3TKD7EJ6BM0M5
77300	0.13461	Gay Marriage. I'm an agnostic so in no way does my religion conflict with this matter. I'm an avid gay rights supporter. Marriage, is said to be the marriage of 2 people who love and care about each other. Some Straight couples just get married for the benefit of getting kids. So is that right in any case? What is the purpose of marriage if 2 people only get married to reap its benefits? I.e Have kids? As we are living in a developing society, more and more and more people are coming to terms and agreeing that gay marriage is ok.	A3TKD7EJ6BM0M5
63084	0.13461	Religion, lifestyle etc is a personal choice. If your religion or culture disallows gay marriage, that's fine. It means you don't want to marry a person of the same gender. But then why should it extend to other religions or cultures? Gay people marrying in no way affects your marriage to the opposite gender either, they simply get married and get on with it just like you do.	A3TKD7EJ6BM0M5
594	0.02019	I don't care if calling it "marriage" offends people, or violates what they call the sanctity of marriage, gays should have the same RIGHTS that a married couple gets. Civil Union, Marriage, the coming together of two souls, or whatever you prefer to call it- gays NEED to be recognized on that level. Not allowing this is a violation to the constitution and it's unfortunate that the Supreme Court won't take a case on this because they're leaving it up to the states, yet Bush wanted to make an amendment stating what marriage is...	A3TKD7EJ6BM0M5
649	0.03736	I have lots of gay friends. I'm all for it! <br/> People should stop being so against it. People can't help it. I've watched shows about it and I can really see how gay people feel.. when people are looking at them and some of them feel like they are being watched. It is just not right. We are all human.	A3TKD7EJ6BM0M5
68734	0.02019	A person should be free to do as he or she pleases. So in my opinion i really dont care much about gay marriage. I think it is in a way wrong but it doesn't really make that much of a big difference in society. So if you want to do it go ahead, it is your life, you make the decisions and choices. In some religions it is frowned upon, and i in a way frown upon it myself but dont let that influence your thoughts, just an opinion. <br/> Life is what you want it to be	A3TKD7EJ6BM0M5
79611	0.02877	Gays are human beings just like we are. They should have the right to marriage just like we are.	A3TKD7EJ6BM0M5
32993	0.35088	Why does it matter? If two people regardless of gender love each other to the point of which the two marry, shouldn't that follow what the bible really teaches us. <br/> All you bible nutjobes by the way are making me sick. The bible teaches love and forgiveness, and lets not forget dont judge others before you judge yourself.	A20NRQYMT262K5
79006	0.64912	You cannot choose someone's lifestyle because you don't agree with it. You cannot call someone's lifestyle a "choice" when you are not that person and know that homosexuality was not a "choice."	A20NRQYMT262K5
80510	0.50000	Dosen't it say in the declaration of independence that we have the right to life liberty and the purist of happiness	AX5M4YUI12MJU
1488232624	0.50000	It might be against the teachings of the bible etc... but only because a gay relationship bears no offspring which is why it was banned. <br/> Also it was seen to weaken the position of men. <br/> Time have changed... its time to accept.	AX5M4YUI12MJU
516	0.35088	honestly who cares - if people want to be together so be it. <br/> it isn't like marriage is some high holy thing - we sell it on tv, in drive throughs, etc. and that is fake love. <br/> If people really want to be together then who are you to tell them no. If you don't like what they do, don't be their friend. <br/> plus what will you do when you kids are gay?	AO2A12R6EG0KB
542	0.64912	Three of your links are from right wing/conservative groups. Especially against gay marriage. They are extremely biased. I did not even have to go to the sites to know that. <br/> Those three are #2,#3, and #5 on your list. <br/> #2 is a polling company, if I recall and 'try' to write intelligently, but don't have research behind their writings. <br/> #1 has no real barring on the argument at hand.	AO2A12R6EG0KB
81756	0.35088	I think it all depends on the individualist's point of view. We have no right to go against it. Different people have different point of views.We perceive that Gay marriage is weird and disgusting but they might feel the same way as we do and find that Man and Women marriages are weird. So I think it all depends on perceptions and we have no whats so ever right to question one's perceptions. We humans are very selfish creatures we only view things according to what we think is right and those who go against it we think that they are wrong.	AGD186UWGFZQY
738391172	0.64912	one reason is just because so many more people agree with this side now	AGD186UWGFZQY
580	0.04089	The Bible is not the origin of marriage. Marriage is found in almost every society, including those that were never touched by Christianity (or Judaism) and societies that preceded Christianity (and Judaism). The Bible can only be argued to be the origin of Christian marriage, and even that is difficult to prove.	A2H74STYH3PLT1
80510	0.07564	Dosen't it say in the declaration of independence that we have the right to life liberty and the purist of happiness	A2H74STYH3PLT1
560	0.09121	This idea is essentially playing with semantics. Most people who are against gay marriages are really against gays, so calling it a "civil union" might shut their mouth, but will still not satisfy them. Furthermore, the effects on society are bound to be minimal on an overpopulated Earth where global warming will drastically reduce the already overtaxed ability of Nature to feed us. <br/> And if "undermining the assumptions of law that has developed over hundreds of years" is really an issue, than law should never change. We should revert back to tribes & slavery - why challenge any assumption?	A2H74STYH3PLT1
76793	0.11842	There is an argument of people saying is gay marriage acceptable or unacceptable. I would say most of the population of Britain would say it is wrong however I think anybody should be allowed to express there feelings to the one they love so I think it is acceptable. Because how come we can get married to the other secuality however a man can't express his feelings to a man or a woman and a woman as gay sexuality I think gays should be allowed to do what they like when they like !!	A2H74STYH3PLT1
79611	0.09121	Gays are human beings just like we are. They should have the right to marriage just like we are.	A2H74STYH3PLT1
67160	0.04089	Just beacuse there gay does not mean that they dont have a right to be happy! how would u feel if you were denied! we live in the 21st centry! everyone else is allowed to get married so why should not they!	A2H74STYH3PLT1
75425	0.07564	AS LONG AS IT IS NOT DISEASE WE SHOULD ALL BE FINE WITH ITT ITS NOT OUR BUSINESS!!!	A2H74STYH3PLT1
1488232624	0.04089	It might be against the teachings of the bible etc... but only because a gay relationship bears no offspring which is why it was banned. <br/> Also it was seen to weaken the position of men. <br/> Time have changed... its time to accept.	A2H74STYH3PLT1
32993	0.07564	Why does it matter? If two people regardless of gender love each other to the point of which the two marry, shouldn't that follow what the bible really teaches us. <br/> All you bible nutjobes by the way are making me sick. The bible teaches love and forgiveness, and lets not forget dont judge others before you judge yourself.	A2H74STYH3PLT1
530	0.04089	EVERYONE, regardless of sexual orientation, has the right to be miserable. I say let gay people know the joys of divorce, splitting of assets, custody, alimony, child support, the whole nine yards! In fact, make civil unions illegal; it makes it too easy to "walk away" from a relationship and encourages roomates to be "couples" to help a buddy out with benefits.Civil Unions, gone, Gay marraige, IN!	A2H74STYH3PLT1
79006	0.07564	You cannot choose someone's lifestyle because you don't agree with it. You cannot call someone's lifestyle a "choice" when you are not that person and know that homosexuality was not a "choice."	A2H74STYH3PLT1
77300	0.04089	Gay Marriage. I'm an agnostic so in no way does my religion conflict with this matter. I'm an avid gay rights supporter. Marriage, is said to be the marriage of 2 people who love and care about each other. Some Straight couples just get married for the benefit of getting kids. So is that right in any case? What is the purpose of marriage if 2 people only get married to reap its benefits? I.e Have kids? As we are living in a developing society, more and more and more people are coming to terms and agreeing that gay marriage is ok.	A2H74STYH3PLT1
516	0.07564	honestly who cares - if people want to be together so be it. <br/> it isn't like marriage is some high holy thing - we sell it on tv, in drive throughs, etc. and that is fake love. <br/> If people really want to be together then who are you to tell them no. If you don't like what they do, don't be their friend. <br/> plus what will you do when you kids are gay?	A2H74STYH3PLT1
519	0.04089	This is not a commonly known fact - Can you point me to a reference? <br/> Or do you mean that gay _sex_ is helping spread AIDS? In which case gay marriage may help reduce the problem.	A2H74STYH3PLT1
73473	0.07564	If you do not like gay marriage and thing it is wrong then do not watch a gay couple make out. <br/> Who are you to tell people that their veiws are incorrect and that they must change there feelings and that apparently they are wrong. Meanwhile, everyone is entitled to their opinions, but keep them to yourself. Do not try to change others based on your beliefs. It is selfish and takes away self rights.	A2H74STYH3PLT1
67160	0.11696	Just beacuse there gay does not mean that they dont have a right to be happy! how would u feel if you were denied! we live in the 21st centry! everyone else is allowed to get married so why should not they!	A3NKA0NIM0TX5C
73625	0.21637	Do gay marriages hurt anyone? No. Do gay marriages kill many people? No. Are gay marriages going to end the world? No. Are gay marriages in anyway affecting anyone but the two getting married? No. Then why the hell do straight ppl get so offensive? If you want marrage to just be between you fine let them do something else to show they love each other. Bottom line, if you love someone you should be allowed to be with them. God accepts everyone, his people should follow that. Bottom line, it should be a sin to kep two people who love each other apart. Enough said.	A3NKA0NIM0TX5C
76794	0.11696	There is an argument of people saying is gay marriage acceptable or unacceptable. I would say most of the population of Britain would say it is wrong however I think anybody should be allowed to express there feelings to the one they love so I think it is acceptable. Because how come we can get married to the other secuality however a man can't express his feelings to a man or a woman and a woman as gay sexuality I think gays should be allowed to do what they like when they like !!	A3NKA0NIM0TX5C
46238	0.21637	Gay marriage bans, along with other laws, are only in place because of the religious right that seems to be infecting this country. The UNITED States of America can only remain united if laws are created with all men and women in mind. To have a law that favors one religion, or lack thereof, over another is the bane of freedom. Secular law is the only law that works. <br/> Leviticus 20:13: "If a man lies with mankind as he does with womankind, they are both commiting an abomination, they shall be put to death, their blood is on their own hands." <br/> There's a loving god, eh?	A3NKA0NIM0TX5C
30529	0.11696	How can anyone say that Gay Marriage is Wrong. It is a personal choice that is made from personal beliefs so who are we to say that gay couples do not have the right to enjoy all of the benefits that straight couples do?	A3NKA0NIM0TX5C
